segment_id,phase,model_best_phase,model_best_score,model_best_cluster,anomaly_score,is_anomaly
ac119d-0-d0531eca2271,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.28828742298734084,0.0,0.8945652456679225,False
a13408-0-459e1aebba53,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.28237386782674273,0.0,0.4037032508162205,False
Dec 28 2025-a91a0e-1766907933.06-1766909480.52-184-b3d503567e4b,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2621939355489335,0.0,0.29447877149953655,False
Dec 29 2025-ab7376-1766970248.73-1766971252.53-879-1f5a5c04aa01,FINAL_APPROACH,FINAL_APPROACH,0.11053906414961659,0.0,0.11053906414961659,False
Dec 28 2025-ac83d5-1766884728.43-1766885879.5-2559-f53c0a2ff869,FINAL_APPROACH,FINAL_APPROACH,0.2367556239540534,0.0,0.2367556239540534,False
abcb07-0-c1de5ac5e2ad,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.7034337348351114,0.0,1.058338259201778,True
a9844d-0-b8736cf5a2f7,FINAL_APPROACH,FINAL_APPROACH,0.3637976925501255,0.0,0.3637976925501255,False
Dec 27 2025-ab879f-1766874732.18-1766875876.32-2315-9c4cd2031495,FINAL_APPROACH,FINAL_APPROACH,0.18351848778046526,0.0,0.18351848778046526,False
a96907-0-b70487e11bbe,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.17694641266905847,0.0,0.19433874510482108,False
aa6fca-0-66d86e4c4f1f,FINAL_APPROACH,FINAL_APPROACH,0.17115303735707996,0.0,0.17115303735707996,False
Dec 28 2025-a3f3dc-1766962048.77-1766963036.63-2645-2f417e220138,FINAL_APPROACH,FINAL_APPROACH,0.24786839858196016,0.0,0.24786839858196016,False
a7b46e-0-b60fa64016ae,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ad474c-1766881116.65-1766882290.42-902-0ee0bf176e75,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
ac74f9-0-1e7206c1144b,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-abd2e6-1766881902.45-1766882927.35-2783-1110bcd99918,FINAL_APPROACH,FINAL_APPROACH,0.4785719305093191,0.0,0.4785719305093191,False
Dec 27 2025-a6ef4d-1766805537.65-1766806468.69-1143-dc81c8d53c5c,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.6115228312125991,0.0,1.17837950985483,True
Dec 27 2025-a47597-1766846794.03-1766847843.29-2191-2de60443e4aa,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a3e011-1766796319.52-1766797489.78-238-78a35abea80a,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.12858907807534992,0.0,0.2805777294843649,False
Dec 28 2025-a35248-1766950452.58-1766952621.93-849-f88a288d7225,FINAL_APPROACH,FINAL_APPROACH,0.49452756206022747,0.0,0.49452756206022747,False
ab4712-0-f96777145ef8,FINAL_APPROACH,FINAL_APPROACH,0.31474783847854126,0.0,0.31474783847854126,False
Dec 28 2025-a37aa3-1766954454.4-1766955508.48-1949-e88555a4498a,FINAL_APPROACH,FINAL_APPROACH,0.13905795104466606,0.0,0.13905795104466606,False
ab618b-0-fab43b49a5ef,FINAL_APPROACH,FINAL_APPROACH,0.16208220150304017,0.0,0.16208220150304017,False
a33843-0-18c3e915ead0,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3465259562890051,0.0,0.38336309047441963,False
Dec 28 2025-c04ff4-1766922392.18-1766924950.51-2981-5873f1ffe785,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2328096204698175,0.0,0.2558530834809428,False
Dec 28 2025-a2c1b6-1766881823.77-1766882866.31-2196-00f0665f7515,FINAL_APPROACH,FINAL_APPROACH,0.13225335172068378,0.0,0.13225335172068378,False
Dec 30 2025-aabd2b-1767115148.12-1767116358.82-418-953fb4d145f2,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.19431033043264898,0.0,0.2859528977862872,False
Dec 27 2025-ab60e3-1766854928.79-1766855944.3-3369-167d417d93df,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 29 2025-a79b38-1767039706.05-1767040165.68-426-093b701f46a8,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.5337029107677147,0.0,0.9702937069338472,False
a4b455-0-33041198b5fe,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.25917792781623133,0.0,0.37430689993735267,False
Dec 27 2025-ab5afe-1766810319.23-1766811590.18-3756-718c7ebf09b9,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a52c3b-0-46067da99a65,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-acd43b-1767094436.02-1767096559.69-559-9ba4d9f523d3,FINAL_APPROACH,FINAL_APPROACH,0.2363086698200463,0.0,0.2363086698200463,False
a5124c-0-3ddff749d68b,FINAL_APPROACH,FINAL_APPROACH,0.09766783246930962,0.0,0.09766783246930962,False
Dec 27 2025-adbdc9-1766845841.28-1766847024.29-2986-130f9b494846,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a3f88e-0-b4ee461455b9,FINAL_APPROACH,FINAL_APPROACH,0.16267130569049626,0.0,0.16267130569049626,False
Dec 27 2025-a7e509-1766837258.62-1766838273.18-116-6a1dc8a7d40b,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3501605728622273,0.0,0.5058069999009206,False
Dec 27 2025-a6c2ff-1766857578.27-1766858969.35-3762-31cffc775311,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.25568940821929054,0.0,0.7355695525697161,False
a402dd-0-82d2cbd9ee31,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a4bbcb-0-1f2712a4299d,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-a5477c-1767126618.09-1767130728.65-1133-147822d2a8fd,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a924fc-0-d38674f2a40e,FINAL_APPROACH,FINAL_APPROACH,0.19465764109198086,0.0,0.19465764109198086,False
Dec 28 2025-a38c66-1766886589.61-1766887489.24-1191-cfa9c4b162a2,FINAL_APPROACH,FINAL_APPROACH,0.19505528894061724,0.0,0.19505528894061724,False
Dec 28 2025-a433d1-1766954697.64-1766956149.09-2500-78940968ed15,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.20530781661832095,0.0,0.22122555872547042,False
Dec 27 2025-ad2efa-1766843509.96-1766844680.29-3690-c24c843c3f21,FINAL_APPROACH,FINAL_APPROACH,0.21894294518239663,0.0,0.21894294518239663,False
Dec 27 2025-a4a0b4-1766867106.99-1766868157.73-2640-3ce4029cea6c,FINAL_APPROACH,FINAL_APPROACH,0.13527956302944594,0.0,0.13527956302944594,False
ac01d3-0-398b4036416b,FINAL_APPROACH,FINAL_APPROACH,0.13670379029159493,0.0,0.13670379029159493,False
780a70-0-a43f65259448,FINAL_APPROACH,FINAL_APPROACH,0.1876530974507222,0.0,0.1876530974507222,False
e80244-0-84903a5ae39d,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.44309213621861193,0.0,0.49878013183437886,False
ac088e-0-6ab68c327c44,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a5b59d-1766884562.24-1766885668.96-1873-8399b123815d,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
abe0df-0-431c07324560,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a80f63-0-53d74a4b4732,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2919492176648638,0.0,0.3204186268676531,False
Dec 28 2025-a28f80-1766881230.67-1766882374.41-1498-a0288fa7fd38,FINAL_APPROACH,FINAL_APPROACH,0.21621557482049364,0.0,0.21621557482049364,False
Dec 29 2025-a41f0b-1767038878.48-1767040339.48-74-bfb96c925043,FINAL_APPROACH,INTERMEDIATE_APPROACH,1.031054495366661,-1.0,2.1277488140939447,True
Dec 27 2025-a3fb6f-1766872309.85-1766873302.99-1606-4a320c1de9ca,FINAL_APPROACH,FINAL_APPROACH,0.23205532701168394,0.0,0.23205532701168394,False
Dec 28 2025-a48356-1766953369.07-1766954475.14-1016-1436491db15e,FINAL_APPROACH,FINAL_APPROACH,0.18210582840516684,0.0,0.18210582840516684,False
Dec 27 2025-a87cbb-1766810873.5-1766811898.08-2780-e464a79df22c,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2528802743626298,0.0,0.25452569846838574,False
Dec 28 2025-a963b6-1766893538.31-1766894331.66-2201-f6cbe90c8d2e,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.18054270911456097,0.0,0.23378826066116581,False
Dec 28 2025-a3fb3a-1766882629.13-1766884115.63-688-507605d7b41d,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a042d5-1766950893.87-1766952144.38-2548-1dfbe6f91fce,FINAL_APPROACH,FINAL_APPROACH,0.16630925335366328,0.0,0.16630925335366328,False
a46304-0-5aa43448b78a,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2549032077980121,0.0,0.3320656041072329,False
Dec 27 2025-ad479d-1766846853.54-1766847915.12-2292-928f6f1c4034,FINAL_APPROACH,FINAL_APPROACH,0.1052658647189002,0.0,0.1052658647189002,False
a01b04-0-43e43e08d9bc,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.4120045287914039,0.0,0.5974578744597785,False
a466c7-0-c71820f34eb0,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a37a02-0-a2025837bd87,FINAL_APPROACH,FINAL_APPROACH,0.22361228624452917,0.0,0.22361228624452917,False
Dec 28 2025-ac9709-1766961255.46-1766962325.72-126-ada574c39371,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.27931584504976464,0.0,0.33629754922506977,False
Dec 28 2025-a417c9-1766887474.55-1766888601.72-2418-344e4591b245,FINAL_APPROACH,FINAL_APPROACH,0.09697211074175505,0.0,0.09697211074175505,False
Dec 29 2025-ab58b2-1767009630.13-1767010742.17-1303-a8c9fa154a98,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a7aa04-0-29b80590e419,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3014133465617205,0.0,0.5451907247464829,False
Dec 27 2025-a8ae7f-1766842104.6-1766843213.36-1835-51fcbe257540,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
c080ac-0-2d274b6e8f0e,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a952c3-0-2089ef584cc4,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.5382972976943884,0.0,1.055155561446374,True
a384f2-0-dfcd2e6092d5,FINAL_APPROACH,FINAL_APPROACH,0.21987137816438526,0.0,0.21987137816438526,False
Dec 28 2025-acd486-1766881231.48-1766882294.05-1571-1914c314919c,FINAL_APPROACH,FINAL_APPROACH,0.09923469481188259,0.0,0.09923469481188259,False
Dec 30 2025-a5fb31-1767137875.65-1767139198.25-476-bf1667c03dbd,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.2170061398490582,0.0,0.4094749799760122,False
ada526-0-89a0dac2cf18,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a438cb-0-7221f079f928,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a6e9cd-1766859464.76-1766866221.99-3030-e349b7fead79,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3569106945425357,0.0,0.4727900503187927,False
Dec 30 2025-a2b19f-1767108790.28-1767109926.41-1420-76293c78f965,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3164219714878497,0.0,0.8729822160679064,False
a8de56-0-f735d27bd891,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
ab38aa-0-a56e4992215b,FINAL_APPROACH,FINAL_APPROACH,0.19013646178066432,0.0,0.19013646178066432,False
Dec 27 2025-ad18b0-1766854416.9-1766855557.81-2592-e68921edf875,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a37aa3-1766954454.4-1766955508.48-1949-7aaf7ac40c67,FINAL_APPROACH,FINAL_APPROACH,0.1883706115597856,0.0,0.1883706115597856,False
Dec 28 2025-ad63f7-1766920559.42-1766921471.53-3006-9f3bf5b142c3,FINAL_APPROACH,FINAL_APPROACH,0.18876155178426818,0.0,0.18876155178426818,False
a375f1-0-cf7c50581463,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3649166422705474,0.0,0.6599441021381637,False
Dec 28 2025-a28f80-1766948823.92-1766950379.02-1502-c3d4458771ec,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a06e0b-1766961433.15-1766962486.0-141-e91834dca5b4,FINAL_APPROACH,FINAL_APPROACH,0.3227709171210677,0.0,0.3227709171210677,False
Dec 27 2025-a45072-1766856456.23-1766857478.97-1653-83269155e293,FINAL_APPROACH,FINAL_APPROACH,0.15463175006812058,0.0,0.15463175006812058,False
Dec 27 2025-a3b414-1766848762.63-1766849770.25-308-ef629518e2f1,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a11aa7-0-a90f2b30600c,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.5065874093526881,0.0,0.5567185576407071,False
ab82d0-0-dd29eeb7ff26,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.3725237628064055,0.0,1.0339087016611714,True
Dec 27 2025-aa9ad9-1766853388.64-1766854623.04-3204-6d9f907ff410,FINAL_APPROACH,FINAL_APPROACH,0.10962296515634644,0.0,0.10962296515634644,False
Dec 27 2025-a40d8d-1766800530.42-1766801596.05-2015-7352a67e6401,FINAL_APPROACH,FINAL_APPROACH,0.19128735618257278,0.0,0.19128735618257278,False
Dec 27 2025-acad53-1766794737.04-1766795847.71-1239-82f5be03ec74,FINAL_APPROACH,FINAL_APPROACH,0.22921690143700033,0.0,0.22921690143700033,False
a01f0d-0-775943da0d25,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
c02e8f-0-6e4193abd4e7,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a8f9a3-1766871715.59-1766872849.7-2375-fd3d95109c06,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
a88f1b-0-86e17f6280a2,FINAL_APPROACH,INTERMEDIATE_APPROACH,0.41873664185825293,0.0,0.5381393155119685,False
a423d7-0-da892ade10c6,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-899082-1766855542.48-1766856776.89-1890-d2b7385f3aa2,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ab6ba6-1766954057.52-1766955406.09-2004-1b2de2c650dc,FINAL_APPROACH,FINAL_APPROACH,0.13780886268718937,0.0,0.13780886268718937,False
Dec 28 2025-a0267b-1766952933.74-1766954060.02-1442-aa0d03d00423,FINAL_APPROACH,FINAL_APPROACH,0.1463618755996161,0.0,0.1463618755996161,False
a2680f-0-a69bbfdf84b7,FINAL_APPROACH,FINAL_APPROACH,0.1730855053030978,0.0,0.1730855053030978,False
Dec 27 2025-a17c12-1766869382.21-1766870314.83-263-5a460e295752,FINAL_APPROACH,FINAL_APPROACH,0.0,0.0,0.0,False
ac058a-0-d5066d691744,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ac3477-1766953613.19-1766954739.32-1387-d27d6c202b01,INITIAL_APPROACH,INITIAL_APPROACH,0.18711856121546142,0.0,0.18711856121546142,False
Dec 27 2025-a8de33-1766875309.8-1766876771.86-709-38c8c32e3ef7,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a3f3dc-1766962048.77-1766963036.63-2645-9751f285d4c5,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a6a347-1766875801.81-1766877135.56-1026-f0819f107bbc,INITIAL_APPROACH,INITIAL_APPROACH,0.3684641409615131,0.0,0.3684641409615131,False
Dec 30 2025-a5d68e-1767115461.56-1767117928.56-1257-f4d4220e8952,INITIAL_APPROACH,INTERMEDIATE_APPROACH,0.374349007978497,0.0,2.0335559325542696,True
Dec 28 2025-ad3fde-1766880924.13-1766882041.97-2685-222edd902f4c,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a33339-1766872777.79-1766873815.68-801-2bdcebdfcec6,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ad5679-0-8ab8ff68d5b3,INITIAL_APPROACH,INITIAL_APPROACH,1.2034760612445756,-1.0,1.2034760612445756,True
Dec 29 2025-adfe7b-1767038058.96-1767039273.1-923-0a95d8805b34,INITIAL_APPROACH,INITIAL_APPROACH,0.832618786320853,0.0,0.832618786320853,False
Dec 28 2025-a924fc-1766964456.99-1766965554.85-3063-1ec4da1e178b,INITIAL_APPROACH,INITIAL_APPROACH,0.24621638631265297,0.0,0.24621638631265297,False
Dec 28 2025-a39017-1766933430.74-1766934374.44-310-02088dad64b2,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-ab5afe-1766810319.23-1766811590.18-3756-79698296762e,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a88752-0-3c9d73825a1f,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a697db-0-174befe78549,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a996e1-0-f25eacf9faf2,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-c03c04-1766951906.76-1766953169.89-76-234668f74195,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
acd1f6-0-d0ba2926c0f3,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a66ce0-1766861711.92-1766862970.11-3317-e33ff3e8fcde,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a4a0d9-1766927851.58-1766929231.61-2603-a2c43f857459,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-acc5fb-1766915412.89-1766916449.0-3052-c5023e6d5f80,INITIAL_APPROACH,INITIAL_APPROACH,0.25042320148687924,0.0,0.25042320148687924,False
Dec 29 2025-a7d6a8-1766972088.84-1766973058.11-1225-4a0853dd50aa,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a06f83-0-4436c6a940db,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-abd971-1766810207.08-1766811361.22-1645-6a8ef5b52f2b,INITIAL_APPROACH,INITIAL_APPROACH,0.22569342180450988,0.0,0.22569342180450988,False
40771a-0-de4a4e14e997,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a12e80-1766875101.52-1766876149.64-1844-64821f8aa0a2,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
acdde3-0-c06c42ed1d23,INITIAL_APPROACH,INITIAL_APPROACH,0.35858685198530493,0.0,0.35858685198530493,False
Dec 27 2025-ab9a32-1766795035.57-1766796187.68-701-b466653ee5e6,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-ad14a8-1766851757.13-1766852932.14-2469-ac58435da872,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a4462e-0-9bf1a0a72f41,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a27920-0-2d467c43f58b,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ac30c0-1766927406.47-1766928457.79-2341-a03e30090273,INITIAL_APPROACH,INITIAL_APPROACH,0.2000238632911833,0.0,0.2000238632911833,False
Dec 28 2025-a4462e-1766934269.79-1766935323.09-562-2d7e44dc912f,INITIAL_APPROACH,INITIAL_APPROACH,0.4426936928663508,0.0,0.4426936928663508,False
Dec 27 2025-a4e35f-1766869827.82-1766870813.04-1365-acd6295f0f8e,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ac27f0-1766880975.2-1766882106.95-2925-afe851fcf87e,INITIAL_APPROACH,INITIAL_APPROACH,0.26513682455403254,0.0,0.26513682455403254,False
Dec 27 2025-a7e509-1766837258.62-1766838273.18-116-fa8a4a633053,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a44e18-1766939280.87-1766940402.42-322-c9a7e873576a,INITIAL_APPROACH,INITIAL_APPROACH,0.40868610866997435,0.0,0.40868610866997435,False
Dec 27 2025-a28f80-1766841461.67-1766842760.26-1847-a5d677dcdbdd,INITIAL_APPROACH,INITIAL_APPROACH,0.19490947291376745,0.0,0.19490947291376745,False
Dec 28 2025-aa01b5-1766953870.05-1766955563.83-2188-495dacb5d881,INITIAL_APPROACH,INITIAL_APPROACH,0.0,2.0,0.0,False
Dec 28 2025-a39e6b-1766948866.21-1766949932.78-1257-e6efb64e58f7,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a348a1-0-ea95fdf4c84b,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-acb4f9-1767126207.69-1767128801.86-2147-30d3500083e3,INITIAL_APPROACH,INTERMEDIATE_APPROACH,0.2001120866842744,0.0,0.28273223796493907,False
Dec 27 2025-aaffed-1766830708.05-1766831712.49-3515-1d2ba98a3b73,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ac07dc-0-bb7f89ae208d,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a8cec7-0-63a62862f95f,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a45f8e-1766931912.53-1766933050.64-1672-784414df0123,INITIAL_APPROACH,INITIAL_APPROACH,0.28637510933168453,0.0,0.28637510933168453,False
Dec 27 2025-a9d66c-1766821360.05-1766822508.3-1577-c3c740667c4f,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a8c802-0-b8902eb12f57,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
4bb1a5-0-69672f996cce,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-ad5ca3-1767107930.0-1767109209.54-1471-ce87b74e2e81,INITIAL_APPROACH,INITIAL_APPROACH,0.2132588059241912,0.0,0.2132588059241912,False
3c4a04-0-6c06d29605bd,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a9a465-0-999e6de307d2,INITIAL_APPROACH,INITIAL_APPROACH,0.9613858392354072,0.0,0.9613858392354072,False
ab12b0-0-0ccc1fc05572,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
e80244-0-b055ed00ae60,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-ad5fea-1766795175.01-1766796638.37-3472-1a9e96b8c13b,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a7dadc-1766796257.67-1766797443.18-3247-6286dd071937,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a31b38-0-d59b04df9795,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a6a347-1766875801.81-1766877135.56-1026-0736a144f666,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a37aa3-1766954454.4-1766955508.48-1949-367e44109316,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a9cff8-1766857344.1-1766858653.0-3657-00277fbeff9f,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a49206-1766803168.74-1766804158.68-85-28d82e93bdc3,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a0267b-1766952933.74-1766954060.02-1442-7009f345294a,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ac39e3-0-8095bb5e269c,INITIAL_APPROACH,INITIAL_APPROACH,0.7355913535914101,1.0,0.7355913535914101,False
Dec 28 2025-a39e6b-1766922678.85-1766923727.44-1255-5eb4120fdd82,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ad2b43-0-12d1551b96fd,INITIAL_APPROACH,INITIAL_APPROACH,0.22949573001137358,0.0,0.22949573001137358,False
Dec 28 2025-ad3c78-1766930390.88-1766931579.27-1402-2e1386cf4d36,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a894b5-0-621e505b9877,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a09961-0-08797852d86f,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-a0cba9-1767126895.53-1767128208.05-1527-336bdbd2eac6,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
acaa77-0-9672f99546e4,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a539c9-0-29177378e804,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-ac57f9-1766866542.55-1766867514.52-3673-9a7a1e66e52a,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a4418d-0-5f7373dc8a57,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ad01ab-0-721d8bc80151,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 30 2025-a79b38-1767061555.79-1767063335.34-529-28ec20989967,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a39dca-0-9fd85db8609a,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-ace9ba-1766963433.36-1766964542.71-2269-e0e4f76b6d24,INITIAL_APPROACH,INITIAL_APPROACH,0.36317490629690524,0.0,0.36317490629690524,False
a8fe5d-0-d69f912824d0,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-ac685d-1766840450.85-1766841856.12-1347-640ad9de87b7,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
ac0417-0-fd74037dd113,INITIAL_APPROACH,INITIAL_APPROACH,0.4882580663483749,0.0,0.4882580663483749,False
Dec 28 2025-a88752-1766959896.27-1766961083.84-977-b939153b0ae1,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
a6b94a-0-62eac59af1af,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
abadc0-0-06206e3ba146,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
06a12f-0-2770c57ee43c,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a4a484-1766800623.66-1766802040.03-1911-1c39544c7394,INITIAL_APPROACH,INITIAL_APPROACH,0.40004773601733185,0.0,0.40004773601733185,False
a99e09-0-23b760a64720,INITIAL_APPROACH,INITIAL_APPROACH,0.2580348240501943,0.0,0.2580348240501943,False
a3117c-0-eb4b6310a9b3,INITIAL_APPROACH,INITIAL_APPROACH,0.0,0.0,0.0,False
